gene_id	baseMean	log2FoldChange	lfcSE	pvalue	padj
LRP1B	31.2085392384875	1.5383616482132	0.329968444667934	6.74855316858008e-06	1.46728328677834e-05
OPN4	2.46679079122473	1.46050783912407	0.338111078511392	6.82840641194844e-06	1.48407279294381e-05
LOC285000	0.939004139624597	-1.42285774089824	0.3311359084932	6.83144262116295e-06	1.48444654605748e-05
GNRH2	6.60995589065136	3.19744348966754	0.321620021518414	6.88067973975142e-06	1.49442558808759e-05
MIR1206	1.0458233717817	2.88962725211572	0.67745244468014	6.95415834136472e-06	1.50994824529285e-05
FIGLA	0.681561177085319	-1.33307905365986	0.311288390512266	7.2074213983673e-06	1.56283230725559e-05
LOC100507254	4.28879086255036	-1.06483286562131	0.243617206432621	7.25664231006831e-06	1.57335391533843e-05
LOC338579	1.4986790447634	2.11658877518986	0.534476435896394	7.29945378156124e-06	1.58202770041314e-05
PDYN	1.36104517332913	-1.16635021633134	0.269842915711229	7.32340789691223e-06	1.58691430271229e-05
MAGEA10-MAGEA5	1.28168591500328	3.29409768640147	0.703413742874102	7.37592635607221e-06	1.59737362197046e-05
RIIAD1	38.8550264300202	-1.16950036459899	0.269358316568909	7.5016359886216e-06	1.6233508605643e-05
AZGP1	5034.74267452561	1.40158250187808	0.341131631635578	7.51542576952489e-06	1.62602289675291e-05
PNMT	43.1056275907295	-1.0877282865055	0.249949099124902	7.59007291509997e-06	1.64201587018821e-05
SHCBP1L	1.45905301042891	2.7296011230435	0.646604665192009	7.63831979163707e-06	1.65213648207565e-05
CATSPER4	1.47640845550382	1.4830495625595	0.373414468271478	7.67077217517196e-06	1.65867852452107e-05
CHST9	215.089798093651	-1.52620591954868	0.355983604188912	7.68627782963999e-06	1.66155340621368e-05
FGF8	7.62972298924896	1.24027447081303	0.296149144247065	7.72862266723706e-06	1.67038690596955e-05
LOC285762	1.87661175865427	1.491375099874	0.370416388183059	7.78518407748074e-06	1.68212787325159e-05
SPRR2A	20.2717762052109	3.31622291466739	0.494782460055115	7.95054553943691e-06	1.71604854957735e-05
KNCN	1.56771551305931	-1.47283812961763	0.344211298481137	8.02397310809205e-06	1.73073761416149e-05
PKLR	2.78555054821736	2.00144846361818	0.325899163978618	8.0694705268947e-06	1.74038475374907e-05
MIR1247	4.85881687931959	-1.25089067617539	0.290826204102194	8.15514944655491e-06	1.75835907036294e-05
C3orf79	0.699380356535079	-1.31047511720938	0.307070257812512	8.34858864888693e-06	1.79886320104194e-05
TRIM48	7.65736043201339	8.19933351485497	1.20399499316463	8.53734894670324e-06	1.83813018996663e-05
TXNDC2	6.9623100288914	1.346051390679	0.267550126567981	8.61467681393194e-06	1.85424813239457e-05
HIST2H2BA	26.0930876749137	1.04413404498994	0.184159119088091	8.71940852603771e-06	1.87607462714127e-05
SMCR5	4.58038095372395	1.17915179902601	0.279040355645325	8.80864070065288e-06	1.89455084826345e-05
CYP4F30P	3.5778409306342	2.13507618351514	0.548293220838172	8.81471155338185e-06	1.89567576044549e-05
H2BFWT	1.41511762229878	3.37011420604223	0.773360044446256	9.12617241589342e-06	1.96078805402832e-05
C10orf53	0.569444472396176	-1.73365833279896	0.396150216386379	9.15416655773414e-06	1.96624069000345e-05
KLK13	193.143619464062	2.22851703846794	0.351902798565375	9.26348479565646e-06	1.98782801053239e-05
AADAC	276.634681145589	-1.33740263214503	0.313518949964106	9.39015468520212e-06	2.01385999339984e-05
LOC728606	9.10380245058471	2.47607949007358	0.35661637929776	9.46108133999152e-06	2.02810689446909e-05
KCNJ1	31.0009099212016	1.73937250684606	0.290240824042454	9.4846652121816e-06	2.03277594753761e-05
LOC440896	2.17835017658564	1.16597728659583	0.273298881071747	9.4893882530574e-06	2.03359493010261e-05
FAM25A	2.2920843439722	2.81045592539936	0.641413230953439	9.63482435667051e-06	2.06397762009382e-05
EPO	3.18167145624303	1.34588525432212	0.274693982520761	9.70719794142506e-06	2.07888908620206e-05
CHRM4	17.1315223384745	-1.03679574035894	0.241053648252381	9.91521997249899e-06	2.12142434155431e-05
OR51E2	4.22337094781223	2.60732796811184	0.368938125818068	1.01860733837704e-05	2.17710303172597e-05
CRCT1	2.89870985178533	3.61464645898681	0.578508146704146	1.02868786794382e-05	2.19802350862243e-05
TUBA3E	3.43702530605292	2.82086722397809	0.267520402194661	1.06222540727024e-05	2.26732088588274e-05
CPS1-IT1	2.45096702780543	4.39066919236198	1.01051753178115	1.06548622074534e-05	2.27406584933069e-05
TCP10	1.31524083091048	2.79821817503478	0.675340384202844	1.07840309385436e-05	2.30119872913604e-05
FLJ25363	3.10299055265388	1.40105661954169	0.344200884179714	1.08201795184545e-05	2.30847557540839e-05
GAL3ST3	3.59761581430451	2.0332966154369	0.376357900163355	1.08305321560642e-05	2.31046571423142e-05
TBX20	5.24608313243526	2.05733342509076	0.443826627874775	1.10138597888177e-05	2.3482419598906e-05
CCNA1	74.5157257610257	-1.12291215805366	0.263765740509783	1.12223744204918e-05	2.39224657866064e-05
LINC00158	3.47113068751503	1.15111101904028	0.275693814541222	1.12781400725263e-05	2.40367958392913e-05
HTR3B	4.03555450142026	4.04833175267626	0.539815556380442	1.13077807846478e-05	2.40885853461734e-05
LOC440173	39.0754162247292	1.21902030651791	0.32399210846932	1.14396848556979e-05	2.43603714051788e-05
CACNG5	1.2256756522169	3.78127011316224	0.778206711491446	1.14435955429036e-05	2.43663981765668e-05
GKN2	1043.61631983244	-1.61599876606959	0.386156708776993	1.15209407242305e-05	2.45241395386182e-05
SPATA8	1.52405517288418	1.56597144519597	0.395336114661474	1.16035768155028e-05	2.46883914299843e-05
TMEM89	2.58856759773792	1.2066545734031	0.292274655498513	1.19266274465818e-05	2.53565923963295e-05
NEURL	136.901008294249	1.37878023237929	0.27850270308583	1.21153754211026e-05	2.57433177349745e-05
TRIM49L2	1.07655559587455	5.84991383285433	1.32403049872965	1.25119941634733e-05	2.65635455074833e-05
LOC283174	356.440476425258	1.04584015010029	0.252512224202194	1.25540948625951e-05	2.66479097558717e-05
ANXA8	1.07181848540585	-1.9006287250976	0.461282527968191	1.25962037125975e-05	2.67322595447756e-05
FBLL1	15.2974019352265	1.40623618347908	0.308473336882447	1.26389304984271e-05	2.68103209171318e-05
CDH12	16.3545221002088	2.01221244221808	0.303279603162862	1.26670361481896e-05	2.68648859379125e-05
LOC100507043	3.04994896737066	3.49741809137389	0.363761510819779	1.29938060992309e-05	2.754496346529e-05
MIR4656	2.24904278619656	1.12722166919976	0.271939324867637	1.30807178047767e-05	2.7718780982477e-05
RP1	79.7361748523863	-1.10957685703844	0.262579127886224	1.32223279833823e-05	2.80057028602662e-05
CRIP3	15.6587100040634	1.15079983453784	0.218783101742549	1.33675069938206e-05	2.82945982933779e-05
ALDH1L1	229.372246064128	1.1027671136643	0.268671249024108	1.35949223934065e-05	2.87570673383088e-05
SHISA3	823.694883549071	1.92629981584567	0.347618911701839	1.41696654522271e-05	2.99306974159959e-05
LOC285103	2.09078959268456	3.33152829901334	0.764656619969824	1.42230484584393e-05	3.00322065342945e-05
POU5F2	1.91962299963966	1.62601981625727	0.418031590096125	1.42618426108677e-05	3.01084827483315e-05
TPRXL	16.9879203696583	1.64076359189112	0.310758480484808	1.43709408940859e-05	3.03246082251831e-05
NPB	20.8325730443139	1.12962496166001	0.212007011156471	1.45551928974646e-05	3.07076578754537e-05
LYZL4	1.32944840663706	1.68483040253331	0.422477491138002	1.45772594101798e-05	3.07484591674273e-05
LOC100526771	1.87273692396994	1.37780279958602	0.343969020194118	1.46923615003449e-05	3.09738659618844e-05
GATA4	19.6946443495226	1.61137804721069	0.392712374144781	1.46965536185533e-05	3.09798075015887e-05
TTLL6	61.6170067030826	-1.05174488895191	0.249896527288451	1.48539834335118e-05	3.12882664308915e-05
SLC15A5	4.22374662798165	1.61261296872254	0.371148184911261	1.4931566950038e-05	3.14458130640929e-05
FAM55B	3.72726434459416	1.62364290405558	0.364648919762221	1.52002912092725e-05	3.19997915478252e-05
BAGE	3.65660950284661	4.55047771680434	1.16928764477541	1.53260577884781e-05	3.2243486256924e-05
TMC1	8.44290178704584	1.04679999352229	0.21812210425139	1.53776023606922e-05	3.23458922522124e-05
FAM159B	4.36664088713044	3.03280594620203	0.347156112079265	1.57727302436096e-05	3.31522825728064e-05
OR10G2	1.20908332093777	2.30844875657789	0.573583942923333	1.59241401352752e-05	3.34642889004371e-05
HES3	2.29041877458893	2.14985223754762	0.472189714546321	1.61910110285331e-05	3.40092669247812e-05
C15orf50	6.40180739003287	1.37093589970723	0.345998875789756	1.71571986507008e-05	3.59617052488106e-05
MIR943	1.27351296300214	1.28811491083719	0.337049133435017	1.75153818564079e-05	3.66681559825338e-05
SNORD43	2.99150443519808	1.00094982528671	0.242640945030368	1.81860057125476e-05	3.80262044342755e-05
GAST	1.40986838602252	4.3255976226431	0.893668370069257	1.83693165077706e-05	3.83881435053965e-05
LOC93432	1.67660058479384	2.92612501021839	0.595300831268542	1.85258198295859e-05	3.86972733398472e-05
KLK3	2.80691385219229	-1.76663504957248	0.455186786024221	1.86490292327557e-05	3.89510288254027e-05
SNORA28	4.7691627345448	1.69456062653378	0.317688320390183	1.87451403911786e-05	3.91408945334692e-05
OR10A3	0.497942220990089	-1.84549487421223	0.439567941088916	1.88093517673202e-05	3.92604305539466e-05
TMEM244	1.5248027106097	1.34792677398336	0.355236161633345	1.90700127109216e-05	3.97750514839062e-05
CAPZA3	1.85282987868354	2.23545042176303	0.631460057814236	1.91326839635842e-05	3.99015649247296e-05
FOXN4	15.7622445475609	2.0252024867234	0.366914439951828	1.92734715476757e-05	4.01729963067118e-05
CPN2	5.81029845286548	1.51810516047644	0.254484173704183	1.93421172324775e-05	4.03090366610849e-05
MLNR	3.73977161587089	1.22089097103528	0.301754475875874	1.95431986973587e-05	4.0713041461814e-05
MIR4746	1.80113241595012	1.17609233989018	0.289146224194368	1.95859395967665e-05	4.07945436267369e-05
MIR3117	0.585108385070036	-1.48893633280597	0.366847915471734	1.9599034307084e-05	4.08180478998016e-05
C9orf79	2.2834551185978	1.47558688842626	0.371195015681891	1.97618915207924e-05	4.11420250817383e-05
CEACAM16	7.20630034006282	1.13875923280943	0.283950073648642	2.03323440278873e-05	4.22984031524804e-05
MAPK4	308.961757871244	-1.32041777682377	0.32309769926227	2.05727635731892e-05	4.27748839515941e-05
HMGA1P7	0.792414158275815	2.20246756436891	0.55427922961962	2.07639794730152e-05	4.31605218080897e-05
FNDC9	2.57591090224491	1.16743108028811	0.289720484668464	2.0831350707582e-05	4.32965704890951e-05
FLJ46300	1.18102736860654	1.505079033422	0.387387000468832	2.08386654380737e-05	4.33077821669892e-05
LOC100628307	1.10089983380523	1.91769614325331	0.482588729275503	2.12195752827358e-05	4.40790937915415e-05
CES5AP1	2.40429076659712	2.09383030734114	0.433091044490958	2.21607015560597e-05	4.59814398990865e-05
KCNJ16	69.1154561721942	-1.20943824985368	0.296194560156719	2.26331665601671e-05	4.69333829055934e-05
NLRP2	1142.41235164882	1.1305410669253	0.285248311847709	2.29060707371112e-05	4.74643757413025e-05
MIR205HG	150.639070661416	1.78294803779298	0.3525638520558	2.29844276343701e-05	4.76223656360419e-05
SCARNA8	1.82370749457771	1.3845530542301	0.356950314031398	2.30928583709066e-05	4.78162748252975e-05
LINC00494	19.5413539717345	1.18084794119355	0.251370380273309	2.31029204636821e-05	4.78327175336482e-05
LINGO2	12.3761486296962	1.7822743296869	0.34718977236976	2.3133580859082e-05	4.78918004179895e-05
OTOP2	2.91209026630998	2.1531083137953	0.377039851063044	2.3249829517813e-05	4.81236260170905e-05
OR51B5	7.19389865502065	2.46095401476793	0.421264805248356	2.40629077141341e-05	4.97609015920622e-05
PLCXD3	188.716323107376	-1.02631588676075	0.25017870694074	2.40750373866513e-05	4.97814201454588e-05
MSLN	23518.5477688396	1.33068421556212	0.328410285107261	2.4243616792578e-05	5.01208106242599e-05
KRT84	2.08077229960447	1.13924292133137	0.279649448172205	2.42934447063337e-05	5.0214617009398e-05
MIR135A2	0.731405533109887	-1.53383838703578	0.388737568865426	2.4326369758493e-05	5.02734571502727e-05
C1orf49	2.6728984055827	1.88103887470628	0.47152750478446	2.44150383931021e-05	5.04382127888279e-05
ANKRD26P3	1.24954891480137	1.7693843814875	0.459555460749923	2.51209288578347e-05	5.18537360799112e-05
ZPBP	1.2362982561666	-1.13454058646893	0.280824651225509	2.52505736746618e-05	5.21165739463022e-05
PSORS1C3	39.767546720245	1.40290125818692	0.327903411034858	2.61828300611165e-05	5.39913131591293e-05
LTF	5305.46772867887	1.10025660503199	0.278175910458702	2.62340781730509e-05	5.40920450654175e-05
LOC100144595	1.55684311694345	-1.12822087927467	0.278690677551532	2.62913152402974e-05	5.42001508349892e-05
IGF2-AS1	4.11377236939982	2.61751487889372	0.370640783385867	2.64566941681721e-05	5.45311132608033e-05
KLK15	1.33002216283984	4.00390658355572	0.777843696471088	2.65927050813081e-05	5.48014340024287e-05
KCNJ13	7.04126719311533	1.60196420644548	0.291982479095546	2.68389441065761e-05	5.52886661685756e-05
TRPC7	0.892854876485568	2.65988447024033	0.665081998053	2.71657260505687e-05	5.59362936601877e-05
LOC100507421	210.650141541058	1.079603345341	0.273884062025366	2.73691848035301e-05	5.63243736543536e-05
TMED11P	2.98503203179717	1.47373916042197	0.389354759524573	2.77349949180345e-05	5.70667764960398e-05
FBN3	255.692621987454	-1.15928585832619	0.286711691471319	2.79498196917318e-05	5.74668475445152e-05
LOC100303749	1.42550889006496	2.36614634077581	0.588138817103089	2.79886767032781e-05	5.7536248708808e-05
KLK9	2.27893719048921	2.67041341227329	0.483169244084519	2.83236519490083e-05	5.81930279794175e-05
HIST1H1A	2.17603842698108	6.62752132950296	0.93399484152993	2.85801127532402e-05	5.86825205042629e-05
SERPINA11	4.35299359919951	2.90288477176522	0.47988388566586	2.87271412894917e-05	5.8968301767643e-05
UGT2A3	7.33311200735878	4.38715093812749	0.534722731172531	2.87483539055484e-05	5.90064739168127e-05
TSPAN19	80.2264951470553	-1.47569166835088	0.370226588097982	2.9330898216759e-05	6.01692973425027e-05
LOC339535	65.8748346845737	1.29065050780131	0.337595118034248	2.95649009869806e-05	6.06217568791963e-05
C1orf168	147.632258787824	-1.03936388287559	0.256757765703495	2.97116997815114e-05	6.0911685615715e-05
ANKRD30B	2.72742960332843	1.37310383370422	0.299502014668496	3.02073228133482e-05	6.18883743766526e-05
PSD2	12.4751815159405	1.25056065004429	0.216445748702898	3.02505915320205e-05	6.19657634334267e-05
CBLN1	14.5875149016024	2.73079697481793	0.294567219489988	3.06755520371397e-05	6.28191403913491e-05
BARHL2	1.50904133413427	3.65473766175237	0.617358750445913	3.12223856198402e-05	6.38983590265011e-05
LOC100507206	5.39436851472658	1.5752346255721	0.254602734919419	3.13704947264322e-05	6.41839980562305e-05
OTOP1	1.49792917323104	2.35490223383371	0.473620584454585	3.14888464950862e-05	6.44144573032192e-05
WNT1	13.4135740492933	1.0152921249268	0.209264979336048	3.1831746752007e-05	6.50745826311767e-05
NLRP8	1.92943597170202	2.63149577102912	0.600609957093199	3.19288006230851e-05	6.52569218220313e-05
SNORD9	2.95161425874695	1.61896637432047	0.337746073056404	3.20981058751506e-05	6.55739123200247e-05
SERPINI2	21.0416801176933	-1.07540142480607	0.267091711302696	3.21124525886082e-05	6.55924242858166e-05
FAM71D	6.94976282148901	1.15201334302985	0.273408598640365	3.24591378476308e-05	6.62430785160111e-05
SNORA19	1.51828875708305	1.45043189276015	0.397932881984447	3.28713568286013e-05	6.70358082692882e-05
CXorf59	12.9642742767788	-1.27178430530933	0.319113242969944	3.33771689858265e-05	6.80242691187865e-05
C1QTNF3	409.288951035386	1.04067680513725	0.195844108330046	3.33960437874622e-05	6.80565862507735e-05
L1CAM	153.121977066617	1.85927624765032	0.264498934046973	3.35592410922417e-05	6.8364448588179e-05
